dbms	?column?	schemaname	tablename	column	?column?	type	?column?	?column?	?column?	?column?	?column?
postgresql	""	public	vw_meterpoint_status_gas	account_id	""	bigint	""	""	""	""	""
postgresql	""	public	vw_meterpoint_status_gas	meterpointtype	""	character varying(1)	""	""	""	""	""
postgresql	""	public	vw_meterpoint_status_gas	has_null	""	integer	""	""	""	""	""
postgresql	""	public	vw_meterpoint_status_gas_only	account_id	""	bigint	""	""	""	""	""
postgresql	""	public	vw_meterpoint_status_gas_only	meterpointtype	""	character varying(1)	""	""	""	""	""
postgresql	""	public	vw_meterpoint_status_gas_only	has_null	""	integer	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	zpd	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	st_date	""	timestamp without time zone	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	st_code	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	rt_code	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	run_no	""	character varying(255)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	gsp_group	""	character varying(255)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	gsp	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	gsp_group_id	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	noon_temp_act	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	noon_temp_eff	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	time_sunset	""	character varying(255)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	sunset_variable	""	character varying(255)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	pcl	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	pcl_id	""	integer	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	pfl	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	pfl_id	""	integer	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	bpp	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc1	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc2	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc3	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc4	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc5	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc6	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc7	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc8	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc9	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc10	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc11	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc12	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc13	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc14	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc15	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc16	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc17	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc18	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc19	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc20	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc21	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc22	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc23	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc24	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc25	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc26	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc27	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc28	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc29	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc30	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc31	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc32	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc33	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc34	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc35	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc36	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc37	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc38	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc39	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc40	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc41	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc42	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc43	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc44	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc45	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc46	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc47	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc48	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc49	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	ppc50	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_bpp	bpp_sum	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	zpd	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	st_date	""	timestamp without time zone	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	st_code	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	rt_code	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	run_no	""	character varying(255)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	gsp_group	""	character varying(255)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	gsp	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	gsp_group_id	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	noon_temp_act	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	noon_temp_eff	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	time_sunset	""	character varying(255)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	sunset_variable	""	character varying(255)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	pcl	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	pcl_id	""	integer	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	pfl	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	pfl_id	""	integer	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ssc	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ss_conf_id	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	vmr	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	time_pattern_regime	""	character varying(255)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_1	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_1	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_2	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_2	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_3	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_3	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_4	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_4	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_5	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_5	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_6	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_6	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_7	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_7	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_8	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_8	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_9	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_9	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_10	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_10	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_11	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_11	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_12	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_12	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_13	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_13	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_14	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_14	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_15	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_15	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_16	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_16	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_17	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_17	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_18	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_18	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_19	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_19	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_20	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_20	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_21	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_21	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_22	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_22	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_23	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_23	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_24	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_24	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_25	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_25	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_26	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_26	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_27	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_27	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_28	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_28	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_29	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_29	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_30	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_30	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_31	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_31	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_32	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_32	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_33	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_33	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_34	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_34	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_35	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_35	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_36	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_36	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_37	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_37	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_38	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_38	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_39	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_39	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_40	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_40	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_41	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_41	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_42	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_42	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_43	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_43	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_44	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_44	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_45	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_45	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_46	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_46	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_47	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_47	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_48	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_48	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_49	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_49	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_50	""	double precision	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	prsi_50	""	character varying(10)	""	""	""	""	""
postgresql	""	public	vw_ref_d18_ppc	ppc_sum	""	double precision	""	""	""	""	""
postgresql	""	public	vw_tariff_history_status	account_id	""	bigint	""	""	""	""	""
postgresql	""	public	vw_tariff_history_status	has_null	""	integer	""	""	""	""	""
postgresql	""	public	vw_tariff_history_status_elec	account_id	""	bigint	""	""	""	""	""
postgresql	""	public	vw_tariff_history_status_elec	has_null	""	integer	""	""	""	""	""
postgresql	""	public	vw_tariff_history_status_gas	account_id	""	bigint	""	""	""	""	""
postgresql	""	public	vw_tariff_history_status_gas	has_null	""	integer	""	""	""	""	""
postgresql	""	public	vw_temp_annual_statements	account_id	""	bigint	""	""	""	""	""
postgresql	""	public	vw_temp_annual_statements	meter_point_id	""	bigint	""	""	""	""	""
postgresql	""	public	vw_temp_annual_statements	meterpoint_type	""	character varying(1)	""	""	""	""	""
postgresql	""	public	vw_temp_annual_statements	supply_startdate	""	timestamp without time zone	""	""	""	""	""
